ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_mean_flux_over_error,bp_rp,teff_val,lum_val
290.43949268300554,44.42246619637476,0.3510075800512713,0.06708244507810503,-4.38844118927524,-7.390956384533714,16.901608,17.30132,152.2034,16.333832,220.6667,0.96748734,5357.5,
290.17040218959664,44.49753063139176,0.0927696158187307,0.12212018463354092,-1.559528209681443,-3.1447153122027425,16.188402,16.492517,32.952084,15.619504,32.606453,0.8730135,5504.8374,
290.5700439237109,44.415887316706225,1.270640252358298,0.034911406616867466,8.901933789144486,2.4504622725355087,15.7928915,16.36227,339.31122,15.085857,535.39343,1.276413,4967.5947,0.24706584
289.860571277759,44.71592228166003,2.828204063059263,0.0438050920663223,-60.071552585661614,21.03626499290387,15.987184,16.868822,191.5301,15.056359,519.3132,1.8124628,3919.4,0.06596563
290.77701799835467,44.52100009132464,0.5701844661455169,0.019645379506035572,-0.7834172560998014,-5.021918507807061,14.455915,14.752935,393.09656,13.992976,714.8886,0.7599592,5843.7197,3.7653155
289.76702572046986,44.402660690114466,0.16866301564206904,0.05845970506348148,-2.5173249795677757,-5.112069339852287,16.796055,17.343918,164.52423,16.114502,368.9752,1.2294159,4886.9497,
290.5644606909904,44.45424998558131,0.3945237324163198,0.0534645675314622,-1.2207269577998008,-2.4393549792143228,16.630756,17.021841,160.91197,16.0615,304.74026,0.9603405,5353.5,1.1076379
289.9791939540724,44.437549278070044,0.26670519465039527,0.04926427215726978,-1.5611613918489082,-0.503330937406758,16.088682,16.454836,322.37448,15.548294,419.2239,0.9065418,5426.767,
290.7030420726519,44.50993827354557,0.7288806977655643,0.04753753479754716,-3.0053090834080898,-9.944090866517996,16.36354,16.871643,271.51865,15.698223,242.33916,1.17342,4908.0,0.4501479
290.6738129204681,44.53808161104509,0.5978383024347406,0.03917121577742506,0.2852186606283147,-10.320881809532224,15.954739,16.312622,331.4544,15.428658,517.18225,0.88396454,5589.782,0.8765861
289.8259461914232,44.3473016269421,1.1759356289125245,0.04225073536531919,-8.303572384227088,-6.719459132209193,16.403833,17.003656,216.86731,15.659411,420.86496,1.344245,4733.9053,0.17475592
290.65676315082584,44.62875837234703,0.184592040293925,0.021607015364547025,-2.7177939129827102,-6.619099550580145,13.823657,14.409766,656.7506,13.110748,1010.2489,1.2990179,5037.6665,
290.01066833945515,44.45139948300647,1.1204147741408106,0.014383428081119514,-12.478934817730607,-10.907546836916467,13.841238,14.138596,1025.0442,13.387708,1106.1637,0.7508879,6134.0,1.6981983
289.8304336386387,44.718347679964275,0.6932039359612694,0.03411124052647188,2.931105193296869,-0.5127922792776698,15.815063,16.208221,323.48148,15.267484,521.92084,0.9407377,5428.3335,0.75360876
289.7893964087074,44.38041877336664,0.2246188007445509,0.04812110537465586,-3.20604234696538,-9.113005511030387,16.57079,16.926027,185.41539,16.052742,307.46024,0.8732853,5843.0,
290.7359552314153,44.5514008218205,1.038240889349708,0.03325344566592441,6.583825392498564,-0.5010298620645153,15.7423725,16.187435,204.70291,15.139524,479.56033,1.0479107,5107.935,0.37667128
290.20100964743096,44.47291158514944,0.7788039158691109,0.038006790099131715,0.8185195937244506,7.000803129072272,16.25636,16.762203,165.37105,15.602537,520.22217,1.1596661,4920.6665,0.43386492
290.1560957457255,44.516417617254156,0.42875887849859495,0.04039896427248716,-1.0002858346454668,-9.389089230375827,16.303162,16.646702,301.48206,15.788915,426.70285,0.85778713,5747.75,1.2217269
290.7257865353435,44.487541268651405,0.4338695959730192,0.037271999195914084,-2.488395096247399,-8.035716914129015,15.997649,16.393044,257.59955,15.438295,495.1511,0.95474815,5362.25,1.6390091
289.8162811483612,44.73302653024399,1.2137002289310583,0.18466270607479063,-3.0290879065089156,-6.684095621060363,15.498562,15.812062,425.15942,14.938487,673.89966,0.8735752,5679.04,
289.75765383222705,44.514671634460505,0.7057230227480379,0.058002501285557756,0.2868134417950108,-11.774435794840716,16.994757,17.440033,193.26166,16.386763,295.49783,1.0532703,5453.763,0.24461545
290.56183686913494,44.64797316876158,0.010104661200917447,0.05802447087591675,-1.3188870737264329,-3.556392052087742,16.598742,17.156534,197.74588,15.902316,384.90164,1.2542181,4889.5,
290.71976810059846,44.49307166069286,0.4510442152967307,0.028078505042516043,-9.264052032911712,-11.989953286403228,15.474053,15.858383,412.45935,14.921736,683.0769,0.9366474,5304.6665,2.475312
289.8380190346434,44.33454160669278,0.3918728514302637,0.04891572976437226,-6.409244585222821,-4.579496771706184,16.571451,16.961018,179.14903,16.004684,270.40085,0.95633316,5291.79,1.1956514
290.17110693773594,44.50409102073453,0.48733893655708693,0.03191576948991348,-2.845419834980152,-0.23864566439768117,15.842643,16.237736,214.42145,15.289086,695.9411,0.9486494,5410.5,1.489613
290.4256012505067,44.37154811223148,0.5020857271611627,0.04756581437190356,-3.56778818603321,-10.634471118254352,16.452417,16.8873,198.1115,15.868408,335.89056,1.0188923,5216.55,0.82198656
290.47453571224474,44.54803652678865,2.5773341293423524,0.021307303334151834,6.771567084967073,7.392672979603889,14.5792,15.161897,409.40085,13.866579,921.26556,1.2953176,5040.0,0.18081738
290.67193082408386,44.61232634990251,1.2166411011126768,0.02419320998047022,4.719572638434506,2.610164541991595,14.474542,14.823437,692.9901,13.961405,457.9229,0.86203194,5796.0,0.8151245
290.10193883808626,44.57197507239494,0.18587944076242485,0.054355152300331895,-3.1159974697827217,-1.9810318712864965,16.836845,17.120821,172.98354,16.377817,257.83185,0.74300385,6047.35,
290.0243042339041,44.60683787311861,0.8822934736486415,0.020389109779604973,-2.7464402906777052,-21.32085181711593,14.467376,14.789107,604.7964,13.986851,969.05505,0.8022566,5572.8335,1.586103
289.88840533805495,44.21631464298877,0.5819190221476692,0.025669034140607894,-1.378672266665394,-8.376390430624541,15.557565,15.921776,423.65417,15.038874,644.2105,0.88290215,5690.0,1.3232388
289.82631053812486,44.72592720758151,0.3492566529350846,0.05823355630921705,-3.7099530168877775,-11.433106908027316,16.897757,17.315678,138.99556,16.330849,280.62192,0.98482895,5350.0,
289.8075898443798,44.67499594208725,0.3601059818753892,0.06893492850143125,-2.5419984654979957,-1.0907036443025584,17.034367,17.413523,116.62604,16.493439,221.91286,0.920084,5427.0,
290.5741667627504,44.50209062916314,0.30137469735680195,0.01800946561857955,-4.780651595849093,-0.9373717695334716,14.277507,14.8202305,371.37653,13.592828,1207.352,1.2274027,4879.0,18.113329
290.01125961177195,44.62072918208296,0.04259893556966643,0.041708024571761086,-2.897026074033411,-3.324015794729372,16.227818,16.810032,276.70807,15.514281,442.83963,1.2957506,4977.8174,
290.1448239492171,44.531481027347475,0.6780678797687756,0.01587725855530158,-0.8672324749762481,-5.495471676099841,14.188777,14.44296,818.04315,13.781211,1176.7014,0.6617489,6552.5,3.3477538
289.92502520151083,44.52554045352785,0.18431192099580168,0.026729866622129193,-3.9476234439691105,-5.564514610034585,15.381768,15.921963,396.3903,14.69748,621.7794,1.2244825,4846.0,
289.7579654285384,43.908769084333116,0.7118525932634375,0.04528655177359072,-1.8212726811703566,-4.841222773175207,15.877431,16.385586,442.6406,15.210044,408.12488,1.1755419,4908.5,0.7383789
289.906091394296,44.37197593081688,-0.04115995016235047,0.06704497595056541,-4.497245436941588,-4.903276039598583,16.55574,16.983171,94.68569,15.754368,81.74006,1.2288036,4891.82,
289.89542949172437,44.317301515499935,0.44491927764977646,0.05563261141870554,0.8686290057788635,-6.268927536007377,16.876657,17.293262,222.55241,16.289383,259.31302,1.0038795,5251.25,0.7044135
289.77171798285275,44.10724343166066,0.39710048948795423,0.046158865203658875,-0.7893569141703405,-3.049622804708693,16.55294,16.882019,220.46133,16.051506,300.37778,0.830513,5774.5,1.129672
290.5343451525762,44.66896221655053,-0.0013739588865238027,0.05047994834240985,-1.1176985231235965,-5.017523728136583,16.218447,16.728487,215.57968,15.563046,347.4832,1.1654406,4943.25,
290.6054231608092,44.41943818080055,0.3649498561690905,0.04147303906823047,-4.1431828798881885,-1.6668545765212381,16.294062,16.7984,233.49573,15.625091,375.67264,1.1733103,4898.25,1.9188137
290.0816382535985,44.59453649166634,0.5289043799474072,0.03894225204299049,1.0148493921444883,-0.8957600231823881,16.034225,16.382118,305.4022,15.518688,537.8039,0.86343,5742.0,1.0289245
289.7725242431785,44.436188201109935,0.9188625343179506,0.03529167119196283,1.6284129850814093,-0.03856904746250262,15.750713,16.152685,286.2017,15.189112,488.05365,0.96357346,5365.5,0.45855778
290.6317669193364,44.44718185734321,0.5383503632374802,0.06069823591339205,-1.0201533621832022,1.4482854527533062,16.858171,17.36314,171.71017,16.21476,372.3533,1.1483803,4945.573,0.5185649
289.9840497816413,44.48553546697428,1.4470521409884354,0.01962610459585601,3.101483759025893,4.100050188044455,12.375372,12.596049,793.29175,12.017316,2292.0881,0.57873344,6904.5,3.9139342
289.763434219556,44.00785679802206,0.4989577700545552,0.06231106374322808,0.3756757126436946,3.353793312947169,16.983816,17.37577,107.94963,16.410679,221.07515,0.9650917,5334.0,0.5015355
289.88624142880616,44.546754664448535,0.21755062709689255,0.04831382147459226,-2.853153363240942,-5.217239976930124,16.445211,17.000237,236.61234,15.74308,384.10782,1.2571564,5249.5,
290.01026380878375,44.458217055759775,0.32509397973671483,0.016556111905318673,-0.8808079865936659,-5.876375032894268,12.934089,13.606494,826.54175,12.164808,1027.6075,1.4416857,4580.57,58.78974
290.10053500664577,44.55584532049906,0.724610901706365,0.039869496945042444,-2.8924098955316406,-20.60335971396393,16.214792,16.646742,352.15204,15.616129,336.88138,1.030613,5114.46,0.49987015
289.8259489940549,44.73592830873277,0.4440583461029374,0.03696837690324338,0.04017233233618556,-4.175349348536821,15.965521,16.320126,300.98315,15.449577,383.87012,0.87054825,5748.0,1.5544242
290.4978333258634,44.578463536107485,0.3524827955352316,0.06479974532858289,-6.914205775348959,5.9550565746733275,16.904232,17.261448,184.13472,16.35921,213.81277,0.90223885,5406.4,
289.8021120988273,44.50610681987594,0.5168654563813542,0.022213776242945144,-3.591542098071326,-7.443596688799465,14.930208,15.256693,547.02124,14.439092,788.9429,0.8176012,5763.6665,2.9742968
290.73065505229465,44.55816569448798,0.1667159665759651,0.06754482319363457,-2.543115597105781,-6.993039862640143,17.032413,17.418179,121.78706,16.46817,156.82703,0.9500084,5337.0,
289.77083797704233,44.53053041615843,0.9970235429408777,0.014185185165614586,14.188768060706666,-14.453989184028053,13.772021,14.106357,929.1553,13.285368,1226.7228,0.82098866,5807.0,2.3166833
289.9526899933467,44.51350216320414,0.3619063233043317,0.030999106107265875,-2.936542247380455,-3.92640489933718,15.820108,16.158627,379.30173,15.319523,453.40265,0.8391037,5808.0,2.6657858
290.4625979842714,44.446179348917084,0.3757282362038609,0.0356269553182439,-2.004548971126654,-10.254175716779038,10.685941,12.02227,142.81964,9.581096,274.593,2.4411745,3562.75,632.9433
290.41125078452217,44.38253410644117,0.44411350337796457,0.10039756234999483,-1.9716872078739174,-2.081127381020221,16.891111,17.280556,223.3669,16.310728,250.61949,0.96982765,5312.71,
290.59608760913187,44.27133572987876,0.12222956287601362,0.03970857854170352,-4.268464740770302,-4.938746778371632,16.243555,16.768007,218.53113,15.563604,379.46915,1.2044029,4917.3335,
289.8073627398443,44.34262212344173,0.33307171918620204,0.05959676612123407,-0.9961230083281636,0.12640524522288168,16.969103,17.352562,158.5647,16.423506,252.34903,0.92905617,5403.0,
289.9291574775114,44.509342779164825,1.4771453329858848,0.04360903342894915,-4.0841447830027935,-26.202315266689435,16.475542,17.236507,167.4226,15.620569,448.35846,1.6159382,4388.0,0.11803168
289.942550092045,44.26720550397458,0.3290655748826583,0.01637307606941261,0.518707234070611,-3.707423357739989,14.036104,14.237619,222.40869,13.707991,435.82947,0.52962875,7096.0,16.453365
290.01044495197095,44.4314096087996,0.4986599948486815,0.022626468615750107,-5.452748746203052,-7.109142038745615,15.0244055,15.31353,685.1177,14.578073,554.93414,0.7354574,6262.0,2.8749948
289.7779907447242,44.41764953438397,0.07768766838378452,0.06753490409708121,-2.6244043858840627,-4.70714409385009,16.974228,17.323648,137.61086,16.413858,194.4495,0.90979004,5363.3076,
289.8012783262394,44.57327504088834,0.3650426732820326,0.036328339097321874,-3.6440939812163062,-10.48924905992012,15.835149,16.136154,341.72733,15.366789,598.74756,0.7693653,5937.25,2.5673025
289.9992923062399,44.44147821335989,0.5459447920975324,0.02940228068069556,-1.691062538098051,-2.3755850833835526,15.709776,16.03934,344.223,15.210217,793.33673,0.8291216,5800.955,1.297272
290.4718183190736,44.55099610928318,0.6961248616819812,0.023647551494927057,-3.2239432373102037,-7.3294403309411695,12.859587,13.115787,803.75446,12.451744,1087.4597,0.6640425,6532.6665,10.80494
289.7687706097757,44.433974517030805,0.30940192320776433,0.06740549311228855,-8.525855914564314,-0.6477447282069188,17.016323,17.339611,179.31984,16.513166,200.30325,0.8264446,5666.5,
289.7775054645944,43.990993550061496,0.3140025346059393,0.023176578661033932,-2.0083758657187496,-2.8633444772341656,12.6700115,13.225504,620.90906,11.985323,1683.6565,1.240181,5068.0,70.299675
290.0797057427291,44.52293313228646,0.18177873547145976,0.12107205919058592,0.6212488938931648,-0.13355884340230376,16.351068,16.70784,241.02917,15.730189,347.6267,0.97765064,5365.0,
290.4864299144183,44.33066603604937,0.08027084515280046,0.056047327332499806,-2.7974908319350416,-4.146519740621915,16.766348,16.877394,145.59161,16.523252,150.949,0.35414124,8221.667,
290.51154314755945,44.55598448245704,1.631780845533049,0.02561014421102422,-11.736942530169873,-9.688242703225042,12.430255,12.959182,774.778,11.772102,1252.8284,1.1870794,4921.36,3.3516335
289.7801051600865,44.60049528260173,0.18296490441860264,0.02975531590365364,-2.7258198785694816,-1.8896599441659903,15.647916,16.212618,418.80728,14.950385,653.03656,1.2622328,5060.6665,
290.48488720445476,44.4857934581032,0.6515267361978451,0.020768888243842636,-6.624179120208033,-2.2364813458499047,14.664497,15.078653,357.77954,14.09143,909.6639,0.9872236,5332.3335,2.4910862
290.6864067921707,44.59270957186034,0.3555968257095184,0.01752632305724325,-0.7710945957236043,-4.644011938381466,13.005559,13.628741,878.295,12.264633,1130.0995,1.3641081,4776.1304,43.168056
290.61483243952205,44.456934514680505,0.2694447564448014,0.05453812163688045,-4.0196790253380135,-0.33994049180305036,16.82557,17.243216,166.6959,16.212751,211.20406,1.0304642,5220.5,
289.87659924499,44.32549661165623,0.22257744026188228,0.193998692004224,-2.3006785009905677,-11.408806321101771,16.153093,16.514898,38.48196,15.131882,61.432777,1.3830166,4930.6665,
290.4422598708022,44.52833376353089,0.96638893355291,0.053107364355139804,-3.207118476134907,-1.590815549864781,16.707544,17.305494,181.08623,15.980197,281.75067,1.3252974,4965.0,0.18405482
289.8871779203574,44.31226892718119,0.64373345278107,0.05765352803161616,-1.9175943557831965,-6.32047752139332,16.873667,17.389116,154.7702,16.21779,220.34879,1.1713257,4961.0,0.35627365
289.9176068677908,44.407010808429256,0.6353416291694816,0.020515031355861146,2.4836245263715053,-7.7491795938200045,14.805433,15.120556,553.2757,14.323951,978.1752,0.7966051,5877.6665,2.1940553
289.8448880237422,44.41352115140801,1.0093350439413462,0.051590476900894904,-2.7002577779926917,3.099272113513081,16.761925,17.401459,203.48859,16.006804,455.07367,1.3946552,4881.0,0.1637398
290.67008166255556,44.61349171956338,1.2196440081688973,0.022027277148498434,4.700568392739017,2.5199749915341356,14.130796,14.4476385,1032.1201,13.65175,1237.9893,0.7958889,5846.3335,1.1100757
290.5010917774309,44.56593733071555,0.22602146194098094,0.06303468102735202,-2.2975309285062395,-8.813697355831504,16.790531,17.099995,97.99751,16.292269,279.32242,0.8077259,5880.6665,
289.7814792664029,44.61681068102682,1.1003174933301052,0.04981091933050877,6.836482493348413,3.2959049655665034,16.297792,16.977615,184.44539,15.506527,481.22134,1.4710884,4426.0,0.24636884
289.78227231161594,43.96504921776032,0.5212675984457421,0.016513867550467565,-9.279948470409863,-8.511895366240456,14.254407,14.743116,390.21973,13.612685,1225.7267,1.1304312,4976.24,6.0435066
290.13893534465154,44.55299166578939,0.14219739133933304,0.0633067122779207,-0.49732009310697645,-2.953506434669755,17.017582,17.378222,94.14115,16.477879,269.2222,0.90034294,5756.0,
290.5576309448307,44.477453744848546,7.152147428264236,0.02622423277345878,33.446689860279,-2.134595821091308,10.805521,11.247192,1157.2764,10.234478,1488.8813,1.0127144,5100.0,0.7500162
290.6965534426002,44.576094764241056,1.6162775489792094,0.03527853035131621,-2.7015805725257986,-7.6095137293846955,15.667479,16.339407,222.6187,14.890377,590.14923,1.4490299,4656.02,0.18684831
290.612538209353,44.45713446954783,0.41731215765319235,0.015105756738285955,0.4492395638322295,8.110609794146296,13.915779,14.546583,695.1224,13.159251,792.0421,1.387332,4869.0,13.215621
